Telefono,CittadinanzaItaliana,Deceduto,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Eta,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
1,1,0,184.53,0,0.0,0.0,0,0.0,1,184.53,38,884,1,1,1,31032,0,0.0,0.0
1,0,0,89.44,3,365.84,365.84,0,0.0,1,89.44,53,1076,1,0,0,31038,0,1000.0,1.0
1,0,0,221.0,13,1200.35,1200.35,0,0.0,2,221.0,37,884,2,0,0,84033,0,1000.0,1.0
1,1,0,237.26,0,0.0,0.0,19,2577.04,2,237.26,59,884,2,0,0,31055,0,0.0,0.0
0,0,0,65.29,2,180.66,180.66,0,0.0,1,65.29,32,884,1,0,0,31022,0,1000.0,1.0
1,1,0,230.23000000000002,0,0.0,0.0,3,349.86,2,230.23000000000002,45,884,2,0,0,31022,0,0.0,0.0
1,0,0,280.41999999999996,12,2352.96,2352.96,0,0.0,2,280.41999999999996,48,884,2,0,0,31055,0,1000.0,1.0
0,1,0,485.11,1,142.59,142.59,5,976.96,2,485.11,54,889,2,0,0,31050,0,0.14595275139207337,1.0
1,1,0,77.01,0,0.0,0.0,0,0.0,1,77.01,56,693,1,1,1,31050,0,0.0,0.0
1,1,0,197.54999999999998,13,2156.47,2156.47,3,600.04,2,197.54999999999998,50,889,2,0,0,31050,0,3.593877074861676,1.0
1,1,0,95.69,3,1210.91,1210.91,1,59.99,1,95.69,45,693,1,0,0,31050,0,20.185197532922153,1.0
1,1,0,72.46,0,0.0,0.0,0,0.0,1,72.46,47,707,1,0,1,31032,0,0.0,0.0
1,1,0,219.61,4,323.08,323.08,0,0.0,2,219.61,45,884,2,0,0,31055,0,1000.0,1.0
1,1,0,206.53,5,502.92,428.08,11,1171.52,2,206.53,56,889,2,0,0,31056,0,0.3654056268779022,0.8511890559134653
1,1,0,109.35,0,0.0,0.0,0,0.0,1,109.35,51,693,1,1,1,31020,0,0.0,0.0
1,1,0,281.12,0,0.0,0.0,3,322.91,2,281.12,42,884,2,1,0,31055,0,0.0,0.0
1,0,0,112.57,1,151.85,151.85,1,68.6,1,112.57,46,693,1,0,0,31027,0,2.2135568513119535,1.0
1,1,0,89.88,0,0.0,0.0,0,0.0,1,89.88,52,693,1,1,1,31030,0,0.0,0.0
0,0,0,448.66999999999996,14,1000.24,1000.24,0,0.0,3,448.67,52,889,3,0,0,31040,0,1000.0,1.0
1,1,0,152.27,0,0.0,0.0,2,215.08,1,152.27,37,707,1,1,0,31030,0,0.0,0.0
1,1,0,171.29,0,0.0,0.0,2,160.41,2,171.29,47,884,2,0,0,31022,0,0.0,0.0
0,1,0,143.44,6,814.67,814.67,0,0.0,2,143.44,49,884,2,0,0,31027,0,1000.0,1.0
1,1,0,104.32,4,195.58,195.58,4,217.91,2,104.32,49,889,2,0,0,31040,0,0.8975265017667845,1.0
1,0,0,310.76,3,257.38,257.38,2,174.04,3,310.76,45,884,3,0,0,31055,0,1.4788554355320616,1.0
1,1,0,112.77,3,254.7,254.7,0,0.0,1,112.77,48,708,1,0,0,31100,0,1000.0,1.0
1,1,0,90.12,0,0.0,0.0,4,322.32,1,90.12,48,884,1,1,0,31030,0,0.0,0.0
1,0,0,163.5,12,687.6,669.21,0,0.0,3,163.5,32,1444,3,0,0,0,1,1000.0,0.9732547993019197
1,1,0,66.43,0,0.0,0.0,1,160.61,1,66.43,82,884,1,1,0,31030,0,0.0,0.0
1,1,0,89.98,0,0.0,0.0,0,0.0,1,89.98,62,707,1,0,1,31010,0,0.0,0.0
1,1,0,171.28,0,0.0,0.0,4,369.12,2,171.28,83,884,2,1,0,31030,0,0.0,0.0
1,1,0,79.07,0,0.0,0.0,2,237.29,1,79.07,69,904,1,0,0,31100,0,0.0,0.0
1,1,0,303.37,0,0.0,0.0,13,2916.7,1,303.37,58,889,1,1,0,31100,0,0.0,0.0
1,0,0,256.45,3,344.41,192.64,9,1058.35,2,256.45,44,889,2,0,0,31058,0,0.18201918080030235,0.5593333526901076
1,1,0,143.60999999999999,0,0.0,0.0,3,211.74,2,143.60999999999999,37,889,2,0,0,31050,0,0.0,0.0
1,0,0,247.23000000000002,3,898.11,898.11,1,1126.47,2,247.23000000000002,48,884,2,0,0,31057,0,0.7972782231217875,1.0
0,1,0,112.57,0,0.0,0.0,0,0.0,1,112.57,41,693,1,0,1,95045,0,0.0,0.0
1,1,0,229.28,0,0.0,0.0,0,0.0,2,229.28,52,884,2,0,1,31030,0,0.0,0.0
1,0,0,71.69,0,0.0,0.0,0,0.0,1,71.69,43,707,1,0,1,37059,0,0.0,0.0
1,0,0,61.85,0,0.0,0.0,0,0.0,1,61.85,49,693,1,0,1,31100,0,0.0,0.0
1,0,0,127.03999999999999,0,0.0,0.0,0,0.0,2,127.03999999999999,45,2179,2,0,1,31048,0,0.0,0.0
1,1,0,218.22,0,0.0,0.0,8,1023.66,2,218.22,36,889,2,0,0,31047,0,0.0,0.0
1,1,0,89.96,0,0.0,0.0,4,308.62,1,89.96,76,707,1,0,0,31030,0,0.0,0.0
1,1,0,203.02,3,301.58,272.0,3,281.79,2,203.02,46,889,2,0,0,31048,0,0.965257816104191,0.9019165727170237
1,0,0,173.15,0,0.0,0.0,0,0.0,2,173.15,38,889,2,0,1,31050,0,0.0,0.0
1,1,0,148.28,14,1157.9,1157.9,0,0.0,1,148.28,30,904,1,0,0,31038,0,1000.0,1.0
1,1,0,54.86,5,496.11,496.11,0,0.0,1,54.86,51,904,1,0,0,45010,0,1000.0,1.0
1,1,0,224.7,7,1014.06,1014.06,0,0.0,4,224.70000000000002,45,889,4,0,0,0,1,1000.0,1.0
1,0,0,426.97,5,1143.72,1143.72,0,0.0,2,426.97,80,884,2,0,0,35010,0,1000.0,1.0
1,0,0,123.97,1,450.25,450.25,0,0.0,1,123.97,34,1643,1,0,0,31027,0,1000.0,1.0
0,1,0,197.94,7,654.72,654.72,0,0.0,2,197.94,56,889,2,0,0,31050,0,1000.0,1.0
1,1,0,53.56,3,232.6,232.6,0,0.0,1,53.56,58,884,1,0,0,31057,0,1000.0,1.0
0,0,0,169.02,0,0.0,0.0,0,0.0,1,169.02,41,693,1,0,1,31027,0,0.0,0.0
1,1,0,120.84,0,0.0,0.0,0,0.0,1,120.84,42,884,1,1,1,31059,0,0.0,0.0
1,0,0,221.0,1,107.68,100.0,4,378.94,2,221.0,34,884,2,0,0,31040,0,0.26389402016150315,0.9286775631500742
1,1,0,124.39,0,0.0,0.0,3,254.21,1,124.39,46,708,1,0,0,31058,0,0.0,0.0
1,0,0,158.55,0,0.0,0.0,0,0.0,1,158.55,47,884,1,0,1,31015,0,0.0,0.0
1,1,0,78.29,0,0.0,0.0,3,207.12,1,78.29,90,707,1,1,0,31059,0,0.0,0.0
1,0,0,182.9,0,0.0,0.0,0,0.0,2,182.9,54,884,2,0,1,31052,0,0.0,0.0
0,1,0,287.25,27,5096.3,5096.3,0,0.0,2,287.25,37,889,2,0,0,31050,0,1000.0,1.0
1,0,0,290.26,9,1405.7,1405.7,32,3792.05,2,290.26,65,884,2,0,0,31027,0,0.3706965889162854,1.0
1,0,0,112.3,6,873.58,867.23,1,208.91,2,112.3,32,889,2,1,0,33034,0,4.151213441194773,0.9927310606927814
1,0,0,50.4,1,206.34,206.34,0,0.0,1,50.4,41,1791,1,0,0,31022,0,1000.0,1.0
1,1,0,246.40000000000003,8,916.03,916.03,10,1035.72,2,246.40000000000003,58,884,2,0,0,31059,0,0.8844378789634264,1.0
1,1,0,201.83999999999997,0,0.0,0.0,3,269.95,3,201.84,63,889,3,0,0,31040,0,0.0,0.0
1,1,0,53.67,6,410.13,410.13,11,777.46,1,53.67,39,904,1,0,0,31038,0,0.5275255318601599,1.0
1,0,0,82.8,0,0.0,0.0,0,0.0,1,82.8,34,693,1,1,1,33020,0,0.0,0.0
1,1,0,197.73,14,2536.61,2536.61,1,393.2,2,197.73,48,904,2,0,0,31038,0,6.45119532044761,1.0
0,0,0,148.31,22,17624.07,17624.07,2,3911.7,1,148.31,56,693,1,0,0,31020,0,4.505475880052152,1.0
1,0,0,244.53000000000003,19,1537.2,1448.25,5,550.66,2,244.53000000000003,46,884,2,0,0,31055,0,2.630025787237134,0.9421350507416081
1,1,0,103.02,1,92.58,92.58,2,161.04,1,103.02,46,707,1,0,0,31032,0,0.5748882265275708,1.0
1,0,0,75.89,0,0.0,0.0,0,0.0,1,75.89,50,1801,1,0,1,31050,0,0.0,0.0
1,1,0,151.62,0,0.0,0.0,1,156.51,2,151.62,64,889,2,0,0,31058,0,0.0,0.0
1,0,0,171.47,4,317.53,317.53,8,1174.27,2,171.47,60,889,2,0,0,31050,0,0.27040629497475027,1.0
1,1,0,168.87,0,0.0,0.0,2,196.98,1,168.87,50,707,1,1,0,31050,0,0.0,0.0
1,1,0,148.18,0,0.0,0.0,5,762.3,1,148.18,57,889,1,0,0,31056,0,0.0,0.0
1,0,0,81.61,0,0.0,0.0,0,0.0,1,81.61,53,708,1,0,1,31058,0,0.0,0.0
1,1,0,221.10000000000002,4,443.83,443.83,0,0.0,2,221.10000000000002,45,889,2,0,0,31040,0,1000.0,1.0
1,1,0,171.47,11,764.42,764.42,0,0.0,2,171.47,53,889,2,0,0,31027,0,1000.0,1.0
0,1,0,65.59,1,416.83,416.83,0,0.0,1,65.59,36,889,1,0,0,95040,0,1000.0,1.0
1,0,0,112.35,2,113.61,113.61,0,0.0,2,112.35,48,889,2,0,0,31058,0,1000.0,1.0
1,0,0,465.25,9,632.49,618.56,6,750.26,3,465.25,47,889,3,0,0,31058,0,0.824460853570762,0.9779759363784407
1,0,0,136.14,1,192.66,4.9,1,133.37,1,136.14,49,693,1,0,0,31027,0,0.03673989652845468,0.02543340600020762
1,0,0,151.38,0,0.0,0.0,0,0.0,2,151.38,26,904,2,1,1,31038,0,0.0,0.0
1,0,0,260.39,0,0.0,0.0,0,0.0,2,260.39,59,889,2,0,1,31048,0,0.0,0.0
1,0,0,79.09,0,0.0,0.0,7,555.76,1,79.09,48,889,1,0,0,31020,0,0.0,0.0
1,1,0,283.69,9,695.6,695.6,2,190.38,4,283.69,55,904,4,0,0,31050,0,3.653745141296355,1.0
1,1,0,186.17000000000002,42,4597.3996,4597.3996,0,0.0,2,186.17000000000002,49,889,2,0,0,31040,0,1000.0,1.0
1,1,0,136.55,0,0.0,0.0,0,0.0,2,136.55,50,904,2,0,1,31038,0,0.0,0.0
0,1,0,161.1,1,116.84,116.84,1,104.85,2,161.1,32,884,2,1,0,31059,0,1.1143538388173582,1.0
1,0,0,143.94,3,495.88,495.88,2,126.37,2,143.94,79,889,2,1,0,31040,0,3.9240326026746852,1.0
1,1,0,53.26,0,0.0,0.0,6,287.42,1,53.26,46,889,1,0,0,31058,0,0.0,0.0
1,0,0,217.86,0,0.0,0.0,6,499.77,1,217.86,46,708,1,0,0,31057,0,0.0,0.0
1,1,0,104.24000000000001,1,50.14,50.14,0,0.0,2,104.24000000000001,40,884,2,0,0,31056,0,1000.0,1.0
0,1,0,197.21,0,0.0,0.0,0,0.0,1,197.21,50,708,1,0,1,31048,0,0.0,0.0
1,1,0,53.55,0,0.0,0.0,3,182.82,1,53.55,65,889,1,1,0,31050,0,0.0,0.0
1,1,0,89.9,0,0.0,0.0,1,73.5,1,89.9,38,693,1,1,0,31040,0,0.0,0.0
1,0,0,107.41,0,0.0,0.0,0,0.0,2,107.41,68,884,2,0,1,31100,0,0.0,0.0
1,1,0,319.9,0,0.0,0.0,3,801.66,2,319.9,47,904,2,1,0,31038,0,0.0,0.0
1,1,0,536.5699999999999,4,992.72,992.72,14,629.13,2,536.5699999999999,45,884,2,0,0,31032,0,1.5779250711299733,1.0
1,0,0,318.64,0,0.0,0.0,5,728.49,2,318.64,45,889,2,0,0,31058,0,0.0,0.0
1,1,0,191.76,4,401.28,364.38,4,408.47,2,191.76,65,884,2,0,0,31022,0,0.8920606164467402,0.9080442583732058
1,1,0,237.81,6,1274.07,1017.53,2,261.72,1,237.81,44,904,1,0,0,31038,0,3.8878572520250643,0.7986452863657413
0,1,0,388.97,13,1923.69,1923.69,0,0.0,5,388.97,65,1436,5,0,0,31052,0,1000.0,1.0
1,1,0,150.18,0,0.0,0.0,1,146.24,1,150.18,70,904,1,1,0,31030,0,0.0,0.0
1,0,0,132.76,0,0.0,0.0,2,178.53,1,132.76,39,708,1,0,0,0,1,0.0,0.0
1,0,0,45.73,0,0.0,0.0,0,0.0,1,45.73,41,889,1,0,1,84040,0,0.0,0.0
1,1,0,143.63,8,546.27,546.27,0,0.0,2,143.63,58,904,2,0,0,31030,0,1000.0,1.0
0,1,0,220.95,0,0.0,0.0,5,604.66,2,220.95,53,889,2,0,0,31056,0,0.0,0.0
1,0,0,234.32,0,0.0,0.0,2,157.01,2,234.32,37,889,2,0,0,47834,0,0.0,0.0
0,1,0,198.05,19,1804.15,1804.15,0,0.0,2,198.05,46,884,2,0,0,31027,0,1000.0,1.0
1,1,0,58.81,5,450.42,450.42,0,0.0,1,58.81,65,889,1,0,0,31056,0,1000.0,1.0
1,1,0,191.47000000000003,0,0.0,0.0,0,0.0,2,191.47000000000003,39,884,2,0,1,31052,0,0.0,0.0
1,1,0,221.42,4,394.0,394.0,2,208.59,2,221.42,46,904,2,0,0,31038,0,1.8888729085766336,1.0
1,0,0,270.45000000000005,1,156.27,156.27,2,984.53,2,270.45000000000005,42,904,2,0,0,31038,0,0.15872548322549848,1.0
1,0,0,56.53,0,0.0,0.0,0,0.0,1,56.53,33,708,1,0,1,31038,0,0.0,0.0
1,1,0,162.73000000000002,2,775.51,431.98,11,1655.85,2,162.73000000000002,66,1071,2,0,0,31058,0,0.26088111845879763,0.5570269886913128
1,1,0,58.81,0,0.0,0.0,9,748.06,1,58.81,58,889,1,0,0,31020,0,0.0,0.0
1,1,0,97.9,0,0.0,0.0,19,1296.94,2,97.9,42,904,2,1,0,31040,0,0.0,0.0
1,1,0,197.82,3,277.85,277.85,2,150.05,2,197.82,58,904,2,0,0,31038,0,1.8517160946351217,1.0
1,1,0,243.95999999999998,5,678.36,640.94,2,243.92,2,243.95999999999998,42,884,2,0,0,31032,0,2.6276648081338148,0.944837549383808
0,1,0,143.61,8,578.86,578.86,0,0.0,2,143.61,39,884,2,0,0,31030,0,1000.0,1.0
1,1,0,89.88,6,406.64,406.64,6,359.59,1,89.88,40,693,1,0,0,31100,0,1.1308434606079145,1.0
1,1,0,85.25,4,394.0,394.0,3,249.64,1,85.25,52,904,1,0,0,31038,0,1.5782727127062972,1.0
1,1,0,143.7,0,0.0,0.0,5,346.4,2,143.7,35,889,2,0,0,91019,0,0.0,0.0
1,1,0,107.01,0,0.0,0.0,0,0.0,1,107.01,39,707,1,0,1,31057,0,0.0,0.0
1,1,0,171.37,0,0.0,0.0,5,492.16,2,171.37,44,889,2,0,0,31056,0,0.0,0.0
1,1,0,73.69,0,0.0,0.0,0,0.0,1,73.69,47,693,1,1,1,31056,0,0.0,0.0
1,0,0,63.53,0,0.0,0.0,0,0.0,1,63.53,43,693,1,0,1,31027,0,0.0,0.0
1,1,0,153.88,0,0.0,0.0,21,2495.91,2,153.88,79,889,2,1,0,31056,0,0.0,0.0
1,1,0,64.75,0,0.0,0.0,0,0.0,1,64.75,54,708,1,0,1,31048,0,0.0,0.0
1,1,0,196.24,4,401.18,401.18,0,0.0,3,196.24,45,884,3,0,0,31057,0,1000.0,1.0
1,1,0,197.32999999999998,1,584.25,208.32,16,1364.96,2,197.32999999999998,51,884,2,0,0,31050,0,0.15261985699214628,0.3565596919127086
1,1,0,126.4,0,0.0,0.0,4,293.64,1,126.4,41,904,1,0,0,31100,0,0.0,0.0
1,1,0,414.32,0,0.0,0.0,0,0.0,2,414.32,41,884,2,1,1,31027,0,0.0,0.0
1,0,0,364.96000000000004,11,1671.91,1671.91,14,2792.44,2,364.96000000000004,59,889,2,1,0,31020,0,0.5987272779361419,1.0
1,1,0,41.34,0,0.0,0.0,25,3400.76,1,41.34,67,889,1,0,0,31058,0,0.0,0.0
0,1,0,179.07,7,537.39,537.39,9,701.73,2,179.07,59,884,2,0,0,31030,0,0.7658073618058228,1.0
1,1,0,53.57,0,0.0,0.0,1,74.51,1,53.57,43,904,1,1,0,31038,0,0.0,0.0
1,0,0,62.76,0,0.0,0.0,2,205.95,1,62.76,35,884,1,1,0,31057,0,0.0,0.0
1,0,0,143.54000000000002,6,412.74,412.74,0,0.0,2,143.54000000000002,29,884,2,0,0,31016,0,1000.0,1.0
1,0,0,164.05,0,0.0,0.0,0,0.0,2,164.05,41,884,2,1,1,31055,0,0.0,0.0
1,0,0,479.58000000000004,2,375.49,375.49,0,0.0,2,479.58000000000004,38,889,2,0,0,31050,0,1000.0,1.0
1,1,0,152.98,0,0.0,0.0,0,0.0,1,152.98,59,889,1,1,1,31048,0,0.0,0.0
1,1,0,64.04,0,0.0,0.0,0,0.0,1,64.04,62,707,1,0,1,31055,0,0.0,0.0
1,1,0,163.68,0,0.0,0.0,0,0.0,2,163.68,46,884,2,1,1,31057,0,0.0,0.0
1,1,0,235.64,0,0.0,0.0,0,0.0,1,235.64,51,889,1,1,1,31020,0,0.0,0.0
1,0,0,192.53,15,2259.03,2183.1,0,0.0,2,192.53,50,889,2,0,0,31058,0,1000.0,0.9663882285759816
1,1,0,163.97,0,0.0,0.0,0,0.0,1,163.97,60,693,1,1,1,31056,0,0.0,0.0
1,0,0,112.57,0,0.0,0.0,0,0.0,1,112.57,54,693,1,0,1,31055,0,0.0,0.0
1,0,0,139.8,0,0.0,0.0,0,0.0,1,139.8,47,693,1,0,1,31022,0,0.0,0.0
1,0,0,86.05,4,364.13,364.13,0,0.0,1,86.05,32,904,1,0,0,31038,0,1000.0,1.0
1,0,0,251.04000000000002,0,0.0,0.0,3,415.18,2,251.04000000000002,42,889,2,0,0,31040,0,0.0,0.0
1,1,0,242.53,0,0.0,0.0,0,0.0,2,242.53,84,884,2,1,1,31022,0,0.0,0.0
1,0,0,357.91999999999996,6,791.77,791.77,0,0.0,2,357.91999999999996,44,884,2,0,0,31040,0,1000.0,1.0
0,0,0,176.84,7,751.9,751.9,0,0.0,1,176.84,31,708,1,0,0,31038,0,1000.0,1.0
1,1,0,147.83,7,488.2,425.42,8,570.85,2,147.83,53,884,2,0,0,31030,0,0.7452395550494876,0.8714051618189267
0,0,0,197.32999999999998,2,215.24,215.24,0,0.0,2,197.32999999999998,29,884,2,0,0,54033,0,1000.0,1.0
1,1,0,303.18,0,0.0,0.0,5,1348.02,1,303.18,67,693,1,0,0,31022,0,0.0,0.0
1,0,0,190.49,0,0.0,0.0,0,0.0,1,190.49,30,889,1,0,1,31040,0,0.0,0.0
1,1,0,251.16000000000003,2,279.39,279.39,4,562.37,2,251.16000000000003,47,889,2,0,0,31050,0,0.49680815121717015,1.0
1,1,0,106.52,0,0.0,0.0,3,222.63,1,106.52,40,1791,1,0,0,31059,0,0.0,0.0
1,0,0,218.03,4,323.01,323.01,0,0.0,3,218.03,38,1248,3,1,0,31048,0,1000.0,1.0
1,0,0,217.63,5,678.56,678.56,0,0.0,2,217.63,49,889,2,0,0,31048,0,1000.0,1.0
1,1,0,220.59,2,269.48,269.48,0,0.0,1,220.59,31,707,1,0,0,31030,0,1000.0,1.0
1,0,0,112.16,7,2283.28,2283.28,0,0.0,2,112.16,43,884,2,0,0,35043,0,1000.0,1.0
0,0,0,133.04,0,0.0,0.0,0,0.0,1,133.04,61,904,1,1,1,31038,0,0.0,0.0
1,1,0,120.75,0,0.0,0.0,1,61.76,2,120.75,95,1444,2,0,0,0,1,0.0,0.0
1,1,0,271.85,6,533.45,533.45,0,0.0,6,384.06,56,1436,4,0,0,31040,0,1000.0,1.0
1,1,0,112.21000000000001,6,533.45,533.45,0,0.0,6,384.06,56,884,2,0,0,31040,0,1000.0,1.0
1,0,0,156.01,0,0.0,0.0,4,375.9,1,156.01,44,708,1,1,0,31048,0,0.0,0.0
1,1,0,171.84,8,682.85,682.85,0,0.0,2,171.84,68,889,2,0,0,31040,0,1000.0,1.0
1,1,0,183.61,0,0.0,0.0,0,0.0,2,183.61,48,1076,2,1,1,31038,0,0.0,0.0
0,1,0,197.68,8,679.78,679.78,0,0.0,2,197.68,62,889,2,0,0,31030,0,1000.0,1.0
1,1,0,143.51999999999998,24,1762.18,1659.48,6,169.24,2,143.51999999999998,60,884,2,1,0,31018,0,9.805483337272513,0.9417199151051538
0,0,0,221.10000000000002,11,1008.91,1008.91,5,353.46,2,221.10000000000002,41,889,2,0,0,31056,0,2.8543823912182424,1.0
1,1,0,54.24,0,0.0,0.0,0,0.0,1,54.24,44,693,1,1,1,31015,0,0.0,0.0
1,0,0,221.79,1,107.1,107.1,0,0.0,2,221.79,37,904,2,0,0,31038,0,1000.0,1.0
1,1,0,114.12,12,872.01,872.01,0,0.0,2,114.12,42,2213,2,0,0,31038,0,1000.0,1.0
1,1,0,99.78,0,0.0,0.0,1,60.02,1,99.78,58,693,1,0,0,31027,0,0.0,0.0
1,1,0,213.98,5,799.88,799.88,4,1122.42,2,213.98,44,889,2,0,0,31035,0,0.712638762673509,1.0
1,0,0,301.09000000000003,7,1150.5,1150.5,0,0.0,2,301.09000000000003,43,889,2,0,0,31048,0,1000.0,1.0
1,0,0,112.67,0,0.0,0.0,0,0.0,1,112.67,51,707,1,0,1,34079,0,0.0,0.0
1,1,0,263.32,0,0.0,0.0,1,88.57,2,263.32,60,884,2,1,0,31059,0,0.0,0.0
1,1,1,191.57,7,775.59,666.97,2,408.03,2,191.57,69,889,2,0,0,31056,0,1.6346102002303753,0.8599517786459341
0,1,0,53.56,0,0.0,0.0,0,0.0,1,53.56,69,884,1,0,1,31040,0,0.0,0.0
1,0,0,348.78,2,513.92,513.92,0,0.0,2,348.78,33,884,2,0,0,31030,0,1000.0,1.0
1,1,0,465.63,0,0.0,0.0,1,287.5,2,465.63,78,841,2,0,0,31032,0,0.0,0.0
1,1,0,190.14,8,489.11,489.11,0,0.0,2,190.14,78,889,2,0,0,31040,0,1000.0,1.0
1,1,0,185.67000000000002,0,0.0,0.0,0,0.0,2,185.67000000000002,72,884,2,0,1,31030,0,0.0,0.0
1,0,0,89.23,0,0.0,0.0,5,425.3,1,89.23,53,693,1,1,0,31055,0,0.0,0.0
0,1,0,374.53,8,1998.51,1998.51,0,0.0,2,374.53,75,904,2,0,0,31038,0,1000.0,1.0
1,1,0,78.22,3,205.63,171.81,3,195.99,1,78.22,68,693,1,0,0,31055,0,0.8766263584876779,0.8355298351407868
1,1,0,136.53,5,516.04,516.04,1,149.01,1,136.53,49,708,1,0,0,31038,0,3.4631232803167573,1.0
1,0,0,123.97,2,266.31,266.31,0,0.0,2,123.97,51,884,2,0,0,31052,0,1000.0,1.0
1,1,0,210.05,0,0.0,0.0,2,425.26,2,210.05,52,889,2,0,0,31058,0,0.0,0.0
1,1,0,174.11,13,998.62,998.62,0,0.0,2,174.11,48,889,2,0,0,31040,0,1000.0,1.0
1,1,0,376.40999999999997,0,0.0,0.0,0,0.0,2,376.40999999999997,34,889,2,0,1,31050,0,0.0,0.0
1,1,0,107.75,0,0.0,0.0,5,270.95,2,107.75,56,884,2,0,0,31030,0,0.0,0.0
1,1,0,190.36,0,0.0,0.0,2,367.5,1,190.36,45,693,1,0,0,31056,0,0.0,0.0
1,1,0,65.74,0,0.0,0.0,0,0.0,1,65.74,27,707,1,0,1,31030,0,0.0,0.0
1,1,0,171.57999999999998,4,307.2,279.91,6,459.83,2,171.57999999999998,69,889,2,0,0,31048,0,0.6087249635734946,0.9111653645833334
1,1,0,246.53000000000003,2,198.33,198.33,18,984.64,2,246.53000000000003,40,904,2,0,0,31030,0,0.2014238706532337,1.0
1,1,0,156.02,0,0.0,0.0,6,1209.65,1,156.02,46,708,1,0,0,31057,0,0.0,0.0
1,1,0,197.42,0,0.0,0.0,9,612.98,2,197.42,69,889,2,1,0,31056,0,0.0,0.0
1,1,0,205.82999999999998,2,196.95,196.95,0,0.0,2,205.82999999999998,45,884,2,0,0,31059,0,1000.0,1.0
1,1,0,221.46999999999997,0,0.0,0.0,6,665.32,2,221.46999999999997,47,884,2,1,0,31059,0,0.0,0.0
1,1,0,166.27,0,0.0,0.0,0,0.0,1,166.27,27,708,1,0,1,47043,0,0.0,0.0
1,1,0,112.66,0,0.0,0.0,0,0.0,1,112.66,46,707,1,1,1,31030,0,0.0,0.0
1,0,0,279.2,7,753.14,753.14,0,0.0,2,279.2,42,889,2,0,0,31050,0,1000.0,1.0
1,1,0,118.06,0,0.0,0.0,3,315.63,1,118.06,68,693,1,0,0,31020,0,0.0,0.0
1,0,0,198.29,6,894.0,894.0,0,0.0,2,198.29,37,889,2,0,0,31040,0,1000.0,1.0
1,1,0,143.53,8,548.83,548.83,5,321.11,2,143.53,72,889,2,0,0,31056,0,1.7091650836162064,1.0
1,1,0,245.11,13,1740.53,1740.53,16,3429.48,2,245.11,55,889,2,0,0,31020,0,0.5075200905093483,1.0
1,1,0,122.61,2,124.18,124.18,0,0.0,2,122.61,50,889,2,0,0,31058,0,1000.0,1.0
1,0,0,156.01,0,0.0,0.0,1,190.24,1,156.01,46,708,1,0,0,31038,0,0.0,0.0
1,0,0,265.5,0,0.0,0.0,0,0.0,2,265.5,37,693,2,0,1,31022,0,0.0,0.0
1,1,0,332.71000000000004,0,0.0,0.0,1,220.38,2,332.71000000000004,33,884,2,0,0,31057,0,0.0,0.0
1,1,0,51.31,0,0.0,0.0,0,0.0,1,51.31,46,1801,1,0,1,90030,0,0.0,0.0
0,0,0,219.25,0,0.0,0.0,0,0.0,2,219.25,33,884,2,0,1,31027,0,0.0,0.0
1,1,0,241.8,0,0.0,0.0,8,624.68,2,241.8,69,889,2,0,0,31050,0,0.0,0.0
1,1,0,496.76,0,0.0,0.0,11,991.76,4,496.76,40,884,4,1,0,31027,0,0.0,0.0
1,1,0,63.67,0,0.0,0.0,0,0.0,1,63.67,70,884,1,1,1,31052,0,0.0,0.0
1,0,0,221.61,8,593.92,593.92,0,0.0,2,221.61,50,889,2,0,0,31040,0,1000.0,1.0
1,1,0,202.76,0,0.0,0.0,2,258.07,2,202.76,57,889,2,0,0,31050,0,0.0,0.0
1,0,0,382.9,6,1140.78,1140.78,0,0.0,2,382.9,46,889,2,0,0,31040,0,1000.0,1.0
1,1,0,112.25,5,570.74,570.74,4,835.92,2,112.25,46,889,2,0,0,31050,0,0.6827686859986603,1.0
1,1,0,191.72,1,147.31,76.27,13,1273.6,2,191.72,54,884,2,1,0,31059,0,0.05988536432160804,0.5177516801303373
1,1,0,171.38,1,55.89,3.46,4,387.66,2,171.38,43,884,2,0,0,31059,0,0.008925346953515967,0.06190731794596529
1,1,0,253.57,0,0.0,0.0,0,0.0,2,253.57,42,884,2,0,1,31030,0,0.0,0.0
1,1,0,300.35,0,0.0,0.0,7,1132.59,2,300.35,48,884,2,1,0,31052,0,0.0,0.0
1,1,0,221.91,5,601.33,452.14,12,1641.05,2,221.91,57,904,2,0,0,31050,0,0.2755187227689589,0.7518999550995293
1,1,0,171.28,0,0.0,0.0,4,369.24,2,171.28,52,884,2,1,0,30036,0,0.0,0.0
1,0,0,264.1,4,463.75,463.75,4,388.92,2,264.1,46,904,2,1,0,31038,0,1.1924046076313894,1.0
1,0,0,424.47,10,1955.25,1955.25,2,120.8,2,424.47,52,889,2,0,0,31056,0,16.185844370860927,1.0
1,1,0,74.33,0,0.0,0.0,5,830.95,1,74.33,33,693,1,0,0,31040,0,0.0,0.0
1,1,0,143.54000000000002,0,0.0,0.0,3,246.85,2,143.54000000000002,74,884,2,0,0,31052,0,0.0,0.0
